172.21.0.1 - - [17/Dec/2022:02:11:49 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:11:49 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:11:49 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&fq=title&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=false&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=network&q.op=OR&useParams= HTTP/1.1" 200 604
172.21.0.1 - - [17/Dec/2022:02:11:49 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1376
172.21.0.1 - - [17/Dec/2022:02:12:05 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:12:05 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:12:05 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1370
172.21.0.1 - - [17/Dec/2022:02:12:05 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=false&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=title:network&q.op=OR&useParams= HTTP/1.1" 200 2160
172.21.0.1 - - [17/Dec/2022:02:12:30 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:12:30 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:12:30 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1378
172.21.0.1 - - [17/Dec/2022:02:12:30 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=false&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=title:neural&q.op=OR&useParams= HTTP/1.1" 200 1232
172.21.0.1 - - [17/Dec/2022:02:12:57 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:12:57 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:12:57 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1371
172.21.0.1 - - [17/Dec/2022:02:12:57 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=title:neural&q.op=OR&useParams= HTTP/1.1" 200 1132
172.21.0.1 - - [17/Dec/2022:02:13:09 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:13:09 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:13:09 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1379
172.21.0.1 - - [17/Dec/2022:02:13:10 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=neural&q.op=OR&useParams= HTTP/1.1" 200 1010
172.21.0.1 - - [17/Dec/2022:02:13:20 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:13:20 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:13:20 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1365
172.21.0.1 - - [17/Dec/2022:02:13:20 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&fq=title&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=neural&q.op=OR&useParams= HTTP/1.1" 200 602
172.21.0.1 - - [17/Dec/2022:02:15:37 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:15:37 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:15:37 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=title:neural&q.op=OR&useParams= HTTP/1.1" 200 1132
172.21.0.1 - - [17/Dec/2022:02:15:37 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1372
172.21.0.1 - - [17/Dec/2022:02:23:48 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:23:48 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:23:48 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1383
172.21.0.1 - - [17/Dec/2022:02:23:48 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=alexandros&q.op=OR&useParams= HTTP/1.1" 200 815
172.21.0.1 - - [17/Dec/2022:02:29:53 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:29:53 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:29:53 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1368
172.21.0.1 - - [17/Dec/2022:02:29:53 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=%22alexandros%22&q.op=OR&useParams= HTTP/1.1" 200 816
172.21.0.1 - - [17/Dec/2022:02:30:03 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:30:03 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:30:03 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1365
172.21.0.1 - - [17/Dec/2022:02:30:03 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=%22alexandros+kaloxylos%22&q.op=OR&useParams= HTTP/1.1" 200 1656
172.21.0.1 - - [17/Dec/2022:02:34:12 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:34:12 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:34:12 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=%22alexandros%22&q.op=OR&useParams= HTTP/1.1" 200 816
172.21.0.1 - - [17/Dec/2022:02:34:12 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1368
172.21.0.1 - - [17/Dec/2022:02:36:33 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:36:33 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:36:33 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=%22nikolaos%22&q.op=OR&useParams= HTTP/1.1" 200 1436
172.21.0.1 - - [17/Dec/2022:02:36:33 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1372
172.21.0.1 - - [17/Dec/2022:02:36:40 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:36:40 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:36:40 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=%22nikolas%22&q.op=OR&useParams= HTTP/1.1" 200 587
172.21.0.1 - - [17/Dec/2022:02:36:40 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1371
172.21.0.1 - - [17/Dec/2022:02:36:51 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:36:51 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:36:51 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1372
172.21.0.1 - - [17/Dec/2022:02:36:51 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=:&q.op=OR&rows=2121&useParams= HTTP/1.1" 400 1093
172.21.0.1 - - [17/Dec/2022:02:36:56 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:36:56 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:36:56 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1371
172.21.0.1 - - [17/Dec/2022:02:36:56 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=:&q.op=OR&rows=1000&useParams= HTTP/1.1" 400 1092
172.21.0.1 - - [17/Dec/2022:02:37:04 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:37:04 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:37:04 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=:&q.op=OR&rows=12&useParams= HTTP/1.1" 400 1090
172.21.0.1 - - [17/Dec/2022:02:37:04 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1376
172.21.0.1 - - [17/Dec/2022:02:37:18 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:37:18 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:37:18 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1370
172.21.0.1 - - [17/Dec/2022:02:37:18 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=*:*&q.op=OR&rows=12&useParams= HTTP/1.1" 200 956
172.21.0.1 - - [17/Dec/2022:02:37:30 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:37:30 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:37:30 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1372
172.21.0.1 - - [17/Dec/2022:02:37:30 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=*:*&q.op=OR&rows=21&useParams= HTTP/1.1" 200 1378
172.21.0.1 - - [17/Dec/2022:02:38:05 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:38:05 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:38:05 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=%22nikos%22&q.op=OR&rows=21&useParams= HTTP/1.1" 200 814
172.21.0.1 - - [17/Dec/2022:02:38:05 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1373
172.21.0.1 - - [17/Dec/2022:02:40:52 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:40:52 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:40:52 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=title:nikos&q.op=OR&rows=21&useParams= HTTP/1.1" 200 606
172.21.0.1 - - [17/Dec/2022:02:40:52 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1371
172.21.0.1 - - [17/Dec/2022:02:41:03 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:41:03 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:41:03 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=author:nikos&q.op=OR&rows=21&useParams= HTTP/1.1" 200 809
172.21.0.1 - - [17/Dec/2022:02:41:03 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1370
172.21.0.3 - - [17/Dec/2022:02:41:19 +0000] "POST /solr/final_authors/select?debug.explain.structured=false&debug=results&debugQuery=false&hl.fl=*&hl.fragsize=100&hl.method=fastVector&hl.requireFieldMatch=false&hl.simple.post=%3C%2Fb%3E&hl.simple.pre=%3Cb%3E&hl.snippets=1&hl.usePhraseHighLighter=true&hl=true&fl=author%2Cid&indent=true&q.op=OR&rows=10&q=author%20niko&useParams= HTTP/1.1" 200 2710
172.21.0.3 - - [17/Dec/2022:02:42:11 +0000] "POST /solr/final_authors/select?debug.explain.structured=false&debug=results&debugQuery=false&hl.fl=*&hl.fragsize=100&hl.method=fastVector&hl.requireFieldMatch=true&hl.simple.post=%3C%2Fb%3E&hl.simple.pre=%3Cb%3E&hl.snippets=1&hl.usePhraseHighLighter=true&hl=true&fl=author%2Cid&indent=true&q.op=OR&rows=10&q=author:nikos&useParams= HTTP/1.1" 200 2409
172.21.0.3 - - [17/Dec/2022:02:42:24 +0000] "POST /solr/final_authors/select?debug.explain.structured=false&debug=results&debugQuery=false&hl.fl=*&hl.fragsize=100&hl.method=fastVector&hl.requireFieldMatch=true&hl.simple.post=%3C%2Fb%3E&hl.simple.pre=%3Cb%3E&hl.snippets=1&hl.usePhraseHighLighter=true&hl=true&fl=author%2Cid&indent=true&q.op=OR&rows=10&q=author:alexandros&useParams= HTTP/1.1" 200 2454
172.21.0.3 - - [17/Dec/2022:02:42:33 +0000] "POST /solr/final_authors/select?debug.explain.structured=false&debug=results&debugQuery=false&hl.fl=*&hl.fragsize=100&hl.method=fastVector&hl.requireFieldMatch=false&hl.simple.post=%3C%2Fb%3E&hl.simple.pre=%3Cb%3E&hl.snippets=1&hl.usePhraseHighLighter=true&hl=true&fl=author%2Cid&indent=true&q.op=OR&rows=10&q=alexandro%20kaloxylo&useParams= HTTP/1.1" 200 690
172.21.0.1 - - [17/Dec/2022:02:43:04 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:43:04 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:43:04 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=author:alexandros+kaloxylos&q.op=OR&rows=21&useParams= HTTP/1.1" 200 911
172.21.0.1 - - [17/Dec/2022:02:43:04 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1373
172.21.0.1 - - [17/Dec/2022:02:43:24 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:43:24 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:43:24 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1370
172.21.0.1 - - [17/Dec/2022:02:43:24 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=author:%27alexandros+kaloxylos%27&q.op=OR&rows=21&useParams= HTTP/1.1" 200 918
172.21.0.1 - - [17/Dec/2022:02:43:24 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:43:24 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:43:24 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1374
172.21.0.1 - - [17/Dec/2022:02:43:24 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=author:%27alexandros+kaloxylos%27&q.op=OR&rows=21&useParams= HTTP/1.1" 200 918
172.21.0.1 - - [17/Dec/2022:02:43:35 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:43:35 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:43:35 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=author:%22alexandros+kaloxylos%22&q.op=OR&rows=21&useParams= HTTP/1.1" 200 1722
172.21.0.1 - - [17/Dec/2022:02:43:35 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1380
172.21.0.3 - - [17/Dec/2022:02:44:01 +0000] "POST /solr/final_authors/select?debug.explain.structured=false&debug=results&debugQuery=false&hl.fl=*&hl.fragsize=100&hl.method=fastVector&hl.requireFieldMatch=false&hl.simple.post=%3C%2Fb%3E&hl.simple.pre=%3Cb%3E&hl.snippets=1&hl.usePhraseHighLighter=true&hl=true&fl=author%2Cid&indent=true&q.op=OR&rows=10&q=alexandro&useParams= HTTP/1.1" 200 681
172.21.0.3 - - [17/Dec/2022:02:44:09 +0000] "POST /solr/final_authors/select?debug.explain.structured=false&debug=results&debugQuery=false&hl.fl=*&hl.fragsize=100&hl.method=fastVector&hl.requireFieldMatch=true&hl.simple.post=%3C%2Fb%3E&hl.simple.pre=%3Cb%3E&hl.snippets=1&hl.usePhraseHighLighter=true&hl=true&fl=author%2Cid&indent=true&q.op=OR&rows=10&q=author:"alexandros"&useParams= HTTP/1.1" 200 2458
172.21.0.1 - - [17/Dec/2022:02:44:30 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:44:30 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:44:30 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=author:%22alexandros%22&q.op=OR&rows=21&useParams= HTTP/1.1" 200 822
172.21.0.1 - - [17/Dec/2022:02:44:30 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1370
172.21.0.1 - - [17/Dec/2022:02:45:10 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:45:10 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:45:10 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=author:%22alexandros%22&q.op=OR&rows=21&useParams= HTTP/1.1" 200 819
172.21.0.1 - - [17/Dec/2022:02:45:10 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1375
172.21.0.3 - - [17/Dec/2022:02:45:25 +0000] "POST /solr/final_authors/select?debug.explain.structured=false&debug=results&debugQuery=false&hl.fl=*&hl.fragsize=100&hl.method=fastVector&hl.requireFieldMatch=false&hl.simple.post=%3C%2Fb%3E&hl.simple.pre=%3Cb%3E&hl.snippets=1&hl.usePhraseHighLighter=true&hl=true&fl=author%2Cid&indent=true&q.op=OR&rows=10&q=alexandro&useParams= HTTP/1.1" 200 681
172.21.0.1 - - [17/Dec/2022:02:45:38 +0000] "GET /solr/admin/cores?_=1671212379519&indexInfo=false&wt=json HTTP/1.1" 200 390
172.21.0.1 - - [17/Dec/2022:02:45:38 +0000] "GET /solr/final_authors/config/params?_=1671212379568&wt=json HTTP/1.1" 200 89
172.21.0.1 - - [17/Dec/2022:02:45:38 +0000] "GET /solr/admin/info/system?_=1671212379519&wt=json HTTP/1.1" 200 1375
172.21.0.1 - - [17/Dec/2022:02:45:38 +0000] "GET /solr/final_authors/select?_=1671212379568&debug=results&debugQuery=false&fl=author,id&hl=true&hl.fl=*&hl.fragsize=50&hl.method=fastVector&hl.requireFieldMatch=true&hl.snippets=1&hl.usePhraseHighLighter=true&indent=true&q=alexandros&q.op=OR&rows=21&useParams= HTTP/1.1" 200 822
172.21.0.3 - - [17/Dec/2022:02:46:05 +0000] "POST /solr/final_authors/select?debug.explain.structured=false&debug=results&debugQuery=false&hl.fl=*&hl.fragsize=100&hl.method=fastVector&hl.requireFieldMatch=false&hl.simple.post=%3C%2Fb%3E&hl.simple.pre=%3Cb%3E&hl.snippets=1&hl.usePhraseHighLighter=true&hl=true&fl=author%2Cid&indent=true&q.op=OR&rows=10&q=alexandro&useParams= HTTP/1.1" 200 681
172.21.0.3 - - [17/Dec/2022:02:46:17 +0000] "POST /solr/final_authors/select?debug.explain.structured=false&debug=results&debugQuery=false&hl.fl=*&hl.fragsize=100&hl.method=fastVector&hl.requireFieldMatch=true&hl.simple.post=%3C%2Fb%3E&hl.simple.pre=%3Cb%3E&hl.snippets=1&hl.usePhraseHighLighter=true&hl=true&fl=author%2Cid&indent=true&q.op=OR&rows=10&q=author:"alexandros"&useParams= HTTP/1.1" 200 2458
172.21.0.3 - - [17/Dec/2022:02:46:26 +0000] "- - -" 400 70
172.21.0.3 - - [17/Dec/2022:02:46:43 +0000] "- - -" 400 70
172.21.0.3 - - [17/Dec/2022:02:47:50 +0000] "POST /solr/final_authors/select?debug.explain.structured=false&debug=results&debugQuery=false&hl.fl=*&hl.fragsize=100&hl.method=fastVector&hl.requireFieldMatch=true&hl.simple.post=%3C%2Fb%3E&hl.simple.pre=%3Cb%3E&hl.snippets=1&hl.usePhraseHighLighter=true&hl=true&fl=author%2Cid&indent=true&q.op=OR&rows=10&q=author:"alexandros"&useParams= HTTP/1.1" 200 2458
